TelTel.io-call-list-2020-11-09-2020-12-08-6008aa25a5678;;;;;;;;;
Date / Time;Duration;Duration(sec);Wait(sec);Cost EUR;Tariff EUR;User;Type;Status;Campaign ID
07.12.2020 18:50:48;00:00:00;0;18;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:50:47;00:00:00;0;4;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:50:47;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:42;00:00:00;0;35;0.000;0.000;Martino;out;Chanunavail;0
07.12.2020 18:50:42;00:00:00;0;17;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:50:41;00:00:00;0;45;0.000;0.000;Martino;out;Answer;0
07.12.2020 18:50:40;00:00:00;0;4;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:50:40;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:40;00:00:00;0;3;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:50:40;00:00:00;0;3;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:50:40;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:50:39;00:00:00;0;3;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:50:38;00:00:00;0;9;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:50:38;00:00:06;6;38;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:50:36;00:00:00;0;3;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:50:36;00:00:02;2;18;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:50:36;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:50:35;00:00:00;0;3;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:50:35;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:35;00:00:00;0;3;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:50:34;00:00:04;4;12;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:50:33;00:00:02;2;10;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:50:32;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:28;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:28;00:00:00;0;35;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:50:27;00:00:02;2;39;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:50:24;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:23;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:21;00:00:02;2;24;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:50:21;00:00:04;4;15;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:50:20;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:16;00:00:04;4;7;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:50:14;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:12;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:10;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:09;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:07;00:00:02;2;25;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:50:04;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:03;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:50:03;00:00:02;2;26;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:50:00;00:00:04;4;24;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:49:55;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:49:55;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:49:54;00:00:01;1;43;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:51;00:00:01;1;25;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:51;00:00:02;2;19;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:49;00:00:02;2;41;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:48;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:49:46;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:49:45;00:00:04;4;12;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:49:43;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:49:41;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:49:38;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:49:38;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:49:38;00:00:02;2;10;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:38;00:00:04;4;7;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:49:37;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:37;00:00:02;2;23;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:37;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:37;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:49:37;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:49:34;00:00:00;0;11;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:49:32;00:00:00;0;37;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:49:32;00:00:02;2;28;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:31;00:00:14;14;37;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:49:25;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:49:24;00:00:00;0;29;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:49:24;00:00:02;2;21;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:20;00:00:00;0;4;0.000;0.000;Martino;out;;0
07.12.2020 18:49:20;00:00:04;4;7;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:49:19;00:00:00;0;9;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:49:18;00:00:02;2;18;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:17;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:12;00:00:04;4;8;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:49:08;00:00:02;2;11;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:08;00:00:04;4;10;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:49:07;00:00:00;0;10;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:49:07;00:00:02;2;15;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:49:04;00:00:04;4;10;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:49:01;00:00:00;0;2;0.000;0.000;Martino;out;;0
07.12.2020 18:49:00;00:00:04;4;7;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:48:59;00:00:00;0;4;0.000;0.000;Martino;out;;0
07.12.2020 18:40:13;00:00:00;0;100;0.000;0.000;Martino;out;No answer;0
07.12.2020 18:40:05;00:00:00;0;92;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:40:05;00:00:00;0;92;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:39:36;00:00:00;0;70;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:39:28;00:00:00;0;101;0.000;0.000;Martino;out;No answer;0
07.12.2020 18:39:27;00:00:13;13;53;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:39:17;00:00:00;0;68;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:39:04;00:00:02;2;32;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:39:01;00:00:12;12;25;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:38:59;00:00:13;13;24;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:38:47;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:46;00:00:13;13;12;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:38:44;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:44;00:00:13;13;11;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:38:43;00:00:13;13;40;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:38:43;00:00:13;13;7;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:38:41;00:00:13;13;32;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:38:41;00:00:13;13;9;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:38:39;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:37;00:00:00;0;9;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:38:36;00:00:00;0;41;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:38:36;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:38:35;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:34;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:34;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:34;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:34;00:00:01;1;36;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:38:33;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:32;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:32;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:32;00:00:00;0;45;0.000;0.000;Martino;out;Answer;0
07.12.2020 18:38:31;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:38:30;00:00:04;4;12;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:38:27;00:00:04;4;11;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:38:26;00:00:00;0;30;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:38:26;00:00:02;2;24;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:38:20;00:00:04;4;8;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:38:18;00:00:03;3;13;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:38:17;00:00:05;5;27;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:38:15;00:00:02;2;29;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:38:14;00:00:04;4;9;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:38:12;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:38:10;00:00:04;4;11;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:38:04;00:00:04;4;11;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:38:04;00:00:04;4;10;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:37:59;00:00:00;0;13;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:37:58;00:00:04;4;10;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:37:56;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:37:56;00:00:00;0;2;0.000;0.000;Martino;out;;0
07.12.2020 18:37:55;00:00:00;0;9;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:37:54;00:00:04;4;7;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:37:54;00:00:04;4;7;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:37:53;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:37:53;00:00:00;0;2;0.000;0.000;Martino;out;;0
07.12.2020 18:37:52;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:37:50;00:00:00;0;2;0.000;0.000;Martino;out;;0
07.12.2020 18:28:37;00:00:00;0;92;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:28:30;00:00:13;13;67;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:27:55;00:00:00;0;59;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:27:50;00:00:13;13;23;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:27:48;00:00:12;12;50;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:27:47;00:00:13;13;24;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:27:27;00:00:00;0;44;0.000;0.000;Martino;out;Answer;0
07.12.2020 18:27:24;00:00:02;2;12;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:27:21;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:27:20;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:27:13;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:27:07;00:00:01;1;31;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:26:57;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:26:47;00:00:01;1;25;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:26:44;00:00:03;3;28;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:26:36;00:00:02;2;28;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:26:23;00:00:04;4;11;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:26:22;00:00:02;2;29;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:26:12;00:00:04;4;11;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:26:09;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:26:09;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:26:09;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:26:08;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:26:04;00:00:04;4;45;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:26:01;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:26:01;00:00:02;2;30;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:26:00;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:25:51;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:25:50;00:01:40;100;26;0.023;0.014;Martino;out;Answer;0
07.12.2020 18:25:42;00:00:00;0;13;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:25:42;00:00:11;11;26;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:25:41;00:00:00;0;19;0.000;0.000;Martino;out;Chanunavail;0
07.12.2020 18:25:35;00:00:04;4;10;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:25:32;00:00:04;4;7;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:25:30;00:00:27;27;14;0.006;0.014;Martino;out;Answer;0
07.12.2020 18:25:28;00:00:01;1;12;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:25:26;00:00:04;4;10;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:25:14;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:25:09;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:25:00;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:24:57;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:24:49;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:24:42;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:24:33;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:24:31;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:24:31;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:24:29;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:24:25;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:24:25;00:00:02;2;38;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:24:16;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:24:15;00:00:00;0;22;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:24:12;00:00:02;2;18;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:24:10;00:00:04;4;12;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:24:08;00:00:00;0;22;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:24:08;00:00:02;2;21;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:24:07;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:24:07;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:24:07;00:00:02;2;19;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:24:00;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:46;00:00:02;2;35;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:23:42;00:00:01;1;38;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:23:41;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:40;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:34;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:32;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:32;00:00:04;4;10;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:23:29;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:27;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:27;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:27;00:00:10;10;26;0.002;0.014;Martino;out;Answer;0
07.12.2020 18:23:26;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:21;00:00:00;0;14;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:23:20;00:00:15;15;24;0.003;0.014;Martino;out;Answer;0
07.12.2020 18:23:16;00:00:02;2;14;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:23:13;00:00:04;4;11;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:23:12;00:00:02;2;28;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:23:11;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:03;00:00:00;0;43;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:23:02;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:23:01;00:00:00;0;2;0.000;0.000;Martino;out;;0
07.12.2020 18:22:59;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:22:57;00:00:00;0;2;0.000;0.000;Martino;out;;0
07.12.2020 18:22:57;00:00:03;3;15;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:22:56;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:56;00:00:02;2;21;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:22:52;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:22:50;00:00:04;4;8;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:22:48;00:00:00;0;16;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:22:42;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:38;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:32;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:32;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:31;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:31;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:31;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:30;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:27;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:27;00:00:00;0;45;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:22:25;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:21;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:22:21;00:00:02;2;14;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:22:16;00:00:02;2;30;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:22:13;00:00:02;2;27;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:22:06;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:22:05;00:00:03;3;30;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:22:00;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:57;00:00:01;1;20;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:55;00:00:35;35;26;0.008;0.014;Martino;out;Answer;0
07.12.2020 18:21:51;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:49;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:21:49;00:00:01;1;12;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:47;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:21:46;00:07:37;457;13;0.105;0.014;Martino;out;Answer;0
07.12.2020 18:21:45;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:21:45;00:00:04;4;12;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:21:43;00:00:01;1;34;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:42;00:00:04;4;9;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:21:38;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:21:37;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:21:37;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:21:36;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:21:36;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:21:35;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:21:35;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:21:33;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:32;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:21:32;00:00:02;2;11;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:28;00:00:02;2;44;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:27;00:00:02;2;29;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:26;00:00:02;2;39;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:25;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:21:25;00:00:02;2;18;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:24;00:00:00;0;30;0.000;0.000;Martino;out;Chanunavail;0
07.12.2020 18:21:24;00:00:02;2;34;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:22;00:00:02;2;38;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:21;00:00:03;3;19;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:21:20;00:00:00;0;45;0.000;0.000;Martino;out;Answer;0
07.12.2020 18:21:18;00:00:02;2;15;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:18;00:00:02;2;25;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:18;00:00:02;2;34;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:15;00:00:00;0;3;0.000;0.000;Martino;out;Congestion;0
07.12.2020 18:21:15;00:00:26;26;13;0.006;0.014;Martino;out;Answer;0
07.12.2020 18:21:13;00:00:03;3;22;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:21:11;00:00:33;33;24;0.008;0.014;Martino;out;Answer;0
07.12.2020 18:21:10;00:00:04;4;8;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:21:10;00:00:04;4;10;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:21:05;00:00:02;2;15;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:21:03;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:21:00;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:21:00;00:00:00;0;10;0.000;0.000;Martino;out;Busy;0
07.12.2020 18:20:59;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:20:59;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:20:59;00:00:04;4;7;0.001;0.014;Martino;out;Answer;0
07.12.2020 18:20:58;00:00:02;2;8;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:20:57;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:20:56;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:20:55;00:00:00;0;2;0.000;0.000;Martino;out;;0
07.12.2020 18:20:54;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:52;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:50;00:00:00;0;3;0.000;0.000;Martino;out;;0
07.12.2020 18:20:50;00:00:02;2;27;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:20:48;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:48;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:47;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:47;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:47;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:47;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:46;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:20:44;00:00:02;2;12;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:20:43;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:43;00:00:26;26;32;0.006;0.014;Martino;out;Answer;0
07.12.2020 18:20:41;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:40;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:38;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:34;00:00:02;2;14;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:20:29;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:25;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:24;00:00:02;2;23;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:20:24;00:00:02;2;29;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:20:22;00:00:02;2;31;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:20:18;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
07.12.2020 18:20:18;00:00:02;2;24;0.000;0.014;Martino;out;Answer;0
07.12.2020 18:20:13;00:00:04;4;8;0.001;0.014;Martino;out;Answer;0
